rosbagTimestamp,linear,x,y,z,angular,x,y,z
328058000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
328282000000,,0.5,0.0,0.0,,0.0,0.0,0.0
328508000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
328757000000,,0.5,0.0,0.0,,0.0,0.0,0.0
329006000000,,0.467729116925,0.0,0.0,,0.0,0.0,0.0
329213000000,,0.391495451258,0.0,0.0,,0.0,0.0,0.0526315789474
329459000000,,0.339598778782,0.0,0.0,,0.0,0.0,0.0526315789474
329709000000,,0.289772278901,0.0,0.0,,0.0,0.0,0.0
329954000000,,0.26597754673,0.0,0.0,,0.0,0.0,-0.0789473684211
330160000000,,0.235642625637,0.0,0.0,,0.0,0.0,-0.0789473684211
330410000000,,0.199807435046,0.0,0.0,,0.0,0.0,-0.0789473684211
330612000000,,0.177086083556,0.0,0.0,,0.0,0.0,-0.0789473684211
330855000000,,0.153280190213,0.0,0.0,,0.0,0.0,-0.0789473684211
331106000000,,0.129763912406,0.0,0.0,,0.0,0.0,0.0
331307000000,,0.1148065167,0.0,0.0,,0.0,0.0,0.0
331508000000,,0.101649888201,0.0,0.0,,0.0,0.0,0.0
331709000000,,0.0901643482583,0.0,0.0,,0.0,0.0,0.0
331954000000,,0.0786041341835,0.0,0.0,,0.0,0.0,0.0
332160000000,,0.0658613152824,0.0,0.0,,0.0,0.0,-0.210526315789
332405000000,,0.0517022148449,0.0,0.0,,0.0,0.0,0.184210526316
332606000000,,0.0179451600707,-0.0,0.0,,0.0,0.0,0.176319388029
332854000000,,-0.0,-0.0,0.0,,0.0,0.0,0.0589710901758
333055000000,,0.0,0.0,0.0,,0.0,0.0,0.0759900028316
333259000000,,0.0,0.0,0.0,,0.0,0.0,0.220660502374
333511000000,,0.0,0.0,0.0,,0.0,0.0,0.386307340658
333761000000,,0.0,0.0,0.0,,0.0,0.0,0.516507521849
334004000000,,0.0,0.0,0.0,,0.0,0.0,0.518379052626
334210000000,,0.0,0.0,0.0,,0.0,0.0,0.655464871682
334454000000,,0.0,0.0,0.0,,0.0,0.0,0.799017695651
334659000000,,0.0,0.0,0.0,,0.0,0.0,0.949924421558
334904000000,,0.0,0.0,0.0,,0.0,0.0,1.0
335119000000,,0.0,0.0,0.0,,0.0,0.0,1.0
335356000000,,0.0255415696972,0.0,0.0,,0.0,0.0,-1.0
335559000000,,0.0258033083006,0.0,0.0,,0.0,0.0,-0.605263157895
335804000000,,0.0,0.0,0.0,,0.0,0.0,0.805276526938
336005000000,,0.0,0.0,0.0,,0.0,0.0,0.353510638947
336211000000,,0.0,0.0,0.0,,0.0,0.0,0.516126204653
336458000000,,0.0,0.0,0.0,,0.0,0.0,0.662253363611
336659000000,,0.0,0.0,0.0,,0.0,0.0,0.756927729582
336904000000,,0.0,0.0,0.0,,0.0,0.0,0.753514766934
337109000000,,0.0,0.0,0.0,,0.0,0.0,0.608489034079
337310000000,,0.0,0.0,0.0,,0.0,0.0,0.491179266468
337559000000,,0.0,0.0,0.0,,0.0,0.0,0.382274376481
337805000000,,0.0,0.0,0.0,,0.0,0.0,0.286702064314
338006000000,,0.0,0.0,0.0,,0.0,0.0,0.230753740111
338255000000,,0.0,0.0,0.0,,0.0,0.0,0.178791716614
338459000000,,0.0,0.0,0.0,,0.0,0.0,0.143405208827
338709000000,,0.0,0.0,0.0,,0.0,0.0,0.106495004553
338954000000,,0.0,0.0,0.0,,0.0,0.0,0.0817114213817
339159000000,,0.0,0.0,0.0,,0.0,0.0,0.0648407743292
339395000000,,0.0,0.0,0.0,,0.0,0.0,0.0
339608000000,,0.474210526316,0.0,0.0,,0.0,0.0,1.36842105263
339857000000,,0.5,0.0,0.0,,0.0,0.0,1.36842105263
340061000000,,0.5,0.0,0.0,,0.0,0.0,1.23684210526
340262000000,,0.5,0.0,0.0,,0.0,0.0,0.973684210526
340463000000,,0.5,0.0,0.0,,0.0,0.0,1.10526315789
340665000000,,0.5,0.0,0.0,,0.0,0.0,1.36842105263
340907000000,,0.5,0.0,0.0,,0.0,0.0,1.23684210526
341112000000,,0.5,0.0,0.0,,0.0,0.0,1.10526315789
341361000000,,0.5,0.0,0.0,,0.0,0.0,1.10526315789
341606000000,,0.5,0.0,0.0,,0.0,0.0,0.842105263158
341807000000,,0.5,0.0,0.0,,0.0,0.0,0.842105263158
342070000000,,0.5,0.0,0.0,,0.0,0.0,0.710526315789
342314000000,,0.5,0.0,0.0,,0.0,0.0,0.447368421053
342559000000,,0.5,0.0,0.0,,0.0,0.0,0.0
342808000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
343056000000,,0.5,0.0,0.0,,0.0,0.0,0.0
343260000000,,0.5,0.0,0.0,,0.0,0.0,0.0
343509000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
343760000000,,0.5,0.0,0.0,,0.0,0.0,0.0
344006000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
344209000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
344410000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
344660000000,,0.5,0.0,0.0,,0.0,0.0,0.0
344908000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
345157000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
345362000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
345612000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
345857000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
346058000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
346260000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
346511000000,,0.5,0.0,0.0,,0.0,0.0,0.0
346760000000,,0.5,0.0,0.0,,0.0,0.0,0.0
347007000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
347210000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
347413000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
347612000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
347864000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
348107000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
348312000000,,0.5,0.0,0.0,,0.0,0.0,0.0
348561000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
348807000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
349057000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
349307000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
349510000000,,0.5,0.0,0.0,,0.0,0.0,0.0
349712000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
349957000000,,0.5,0.0,0.0,,0.0,0.0,0.0
350161000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
350410000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
350660000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
350909000000,,0.5,0.0,0.0,,0.0,0.0,0.0
351112000000,,0.461333960272,0.0,0.0,,0.0,0.0,0.0
351313000000,,0.38604307089,0.0,0.0,,0.0,0.0,0.0526315789474
351561000000,,0.336135267047,0.0,0.0,,0.0,0.0,0.0
351807000000,,0.286556567178,0.0,0.0,,0.0,0.0,0.0
352057000000,,0.24979249209,0.0,0.0,,0.0,0.0,0.0
352264000000,,0.221967479813,0.0,0.0,,0.0,0.0,0.0
352476000000,,0.186484360604,0.0,0.0,,0.0,0.0,0.0
352709000000,,0.161012896261,0.0,0.0,,0.0,0.0,0.0
352956000000,,0.134067917097,0.0,0.0,,0.0,0.0,0.0526315789474
353163000000,,0.120993308339,0.0,0.0,,0.0,0.0,0.0
353413000000,,0.0994478558066,0.0,0.0,,0.0,0.0,0.0526315789474
353663000000,,0.0887965407418,0.0,0.0,,0.0,0.0,0.0
353905000000,,0.0683429633774,0.0,0.0,,0.0,0.0,-0.342105263158
354156000000,,0.0779493303217,0.0,0.0,,0.0,0.0,0.315789473684
354405000000,,0.0678586215713,0.0,0.0,,0.0,0.0,0.315789473684
354606000000,,0.0636152152671,0.0,0.0,,0.0,0.0,0.184210526316
354862000000,,0.0300632692381,-0.0,0.0,,0.0,0.0,0.103071846779
355106000000,,-0.0,-0.0,0.0,,0.0,0.0,0.0663294707878
355307000000,,0.0,0.0,0.0,,0.0,0.0,-0.0780637321263
355557000000,,0.0,0.0,0.0,,0.0,0.0,-0.298876767746
355806000000,,0.0,0.0,0.0,,0.0,0.0,-0.469294496067
356055000000,,0.0,0.0,0.0,,0.0,0.0,-0.555380744433
356258000000,,0.0,0.0,0.0,,0.0,0.0,-0.642443323226
356507000000,,0.0,0.0,0.0,,0.0,0.0,-0.764818539242
356708000000,,0.0,0.0,0.0,,0.0,0.0,-0.620089055629
356955000000,,0.0,0.0,0.0,,0.0,0.0,-0.483293485216
357162000000,,0.0,0.0,0.0,,0.0,0.0,-0.38994934831
357412000000,,0.0,0.0,0.0,,0.0,0.0,-0.292636540662
357659000000,,0.0,0.0,0.0,,0.0,0.0,-0.22728240063
357905000000,,0.0,0.0,0.0,,0.0,0.0,-0.169440354315
358106000000,,0.0,0.0,0.0,,0.0,0.0,-0.135620506143
358311000000,,0.0,0.0,0.0,,0.0,0.0,-0.108667059115
358557000000,,0.0,0.0,0.0,,0.0,0.0,-0.0837034392443
358759000000,,0.0,0.0,0.0,,0.0,0.0,-0.0667658608483
358996000000,,0.0,0.0,0.0,,0.0,0.0,0.0
359206000000,,0.0,0.0,0.0,,0.0,0.0,-1.0
359410000000,,0.0,0.0,0.0,,0.0,0.0,-1.0
359611000000,,0.0357894736842,0.0,0.0,,0.0,0.0,-1.0
359858000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
360060000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
360310000000,,0.474210526316,0.0,0.0,,0.0,0.0,-1.0
360559000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
360761000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
361007000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
361212000000,,0.5,0.0,0.0,,0.0,0.0,-0.736842105263
361460000000,,0.5,0.0,0.0,,0.0,0.0,-0.473684210526
361707000000,,0.5,0.0,0.0,,0.0,0.0,-0.473684210526
361957000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
362168000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
362408000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
362611000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
362858000000,,0.5,0.0,0.0,,0.0,0.0,0.0
363108000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
363311000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
363560000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
363808000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
364059000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
364261000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
364510000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
364758000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
364964000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
365214000000,,0.5,0.0,0.0,,0.0,0.0,0.0
365461000000,,0.5,0.0,0.0,,0.0,0.0,0.0
365711000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
365957000000,,0.5,0.0,0.0,,0.0,0.0,0.0
366208000000,,0.441010035896,0.0,0.0,,0.0,0.0,0.0
366458000000,,0.381030091858,0.0,0.0,,0.0,0.0,0.0
366661000000,,0.336215528973,0.0,0.0,,0.0,0.0,0.0
366906000000,,0.284379979489,0.0,0.0,,0.0,0.0,0.0
367157000000,,0.246088189985,0.0,0.0,,0.0,0.0,0.0
367358000000,,0.217380969818,0.0,0.0,,0.0,0.0,0.0
367564000000,,0.192289040513,0.0,0.0,,0.0,0.0,0.0
367806000000,,0.154864402825,0.0,0.0,,0.0,0.0,0.0526315789474
368055000000,,0.135292973173,0.0,0.0,,0.0,0.0,0.0526315789474
368283000000,,0.120655731453,0.0,0.0,,0.0,0.0,0.0
368509000000,,0.103567854134,0.0,0.0,,0.0,0.0,0.0
368759000000,,0.0865582467493,0.0,0.0,,0.0,0.0,0.0526315789474
369006000000,,0.07147842908,0.0,0.0,,0.0,0.0,0.184210526316
369208000000,,0.0614580411573,0.0,0.0,,0.0,0.0,0.184210526316
369410000000,,0.0451208053209,0.0,0.0,,0.0,0.0,0.184210526316
369611000000,,0.041983587821,0.0,0.0,,0.0,0.0,0.184210526316
369855000000,,0.0,0.0,0.0,,0.0,0.0,0.0
370106000000,,0.0,0.0,0.0,,0.0,0.0,0.151493433296
370328000000,,0.0,0.0,0.0,,0.0,0.0,0.291963404544
370560000000,,0.0,0.0,0.0,,0.0,0.0,0.441857748479
370806000000,,0.0,0.0,0.0,,0.0,0.0,0.659966965642
371055000000,,0.0,0.0,0.0,,0.0,0.0,0.808714449579
371259000000,,0.0,0.0,0.0,,0.0,0.0,0.914037030451
371460000000,,0.0331740659636,0.0,0.0,,0.0,0.0,-1.0
371709000000,,0.0,0.0,0.0,,0.0,0.0,1.0
371956000000,,0.0,0.0,0.0,,0.0,0.0,0.40620099238
372160000000,,0.0,0.0,0.0,,0.0,0.0,0.36381983616
372411000000,,0.0,0.0,0.0,,0.0,0.0,0.78089544774
372656000000,,0.0,0.0,0.0,,0.0,0.0,0.897513567734
372907000000,,0.0,0.0,0.0,,0.0,0.0,0.710272285679
373109000000,,0.0,0.0,0.0,,0.0,0.0,0.554557527885
373360000000,,0.0,0.0,0.0,,0.0,0.0,0.165279443108
373609000000,,0.0,0.0,0.0,,0.0,0.0,0.277399631774
373811000000,,0.0,0.0,0.0,,0.0,0.0,0.410737556602
374055000000,,0.0,0.0,0.0,,0.0,0.0,0.322836869216
374259000000,,0.0,0.0,0.0,,0.0,0.0,0.261688333471
374508000000,,0.0,0.0,0.0,,0.0,0.0,0.197998071359
374710000000,,0.0,0.0,0.0,,0.0,0.0,0.160852520058
374955000000,,0.0,0.0,0.0,,0.0,0.0,0.126480496452
375160000000,,0.0,0.0,0.0,,0.0,0.0,0.103139054473
375410000000,,0.0,0.0,0.0,,0.0,0.0,0.0788348118478
375661000000,,0.0,0.0,0.0,,0.0,0.0,0.0625355158007
375895000000,,0.0,0.0,0.0,,0.0,0.0,0.0
376156000000,,0.5,0.0,0.0,,0.0,0.0,0.710526315789
376360000000,,0.474210526316,0.0,0.0,,0.0,0.0,1.10526315789
376610000000,,0.5,0.0,0.0,,0.0,0.0,1.10526315789
376857000000,,0.5,0.0,0.0,,0.0,0.0,0.973684210526
377107000000,,0.5,0.0,0.0,,0.0,0.0,1.36842105263
377309000000,,0.5,0.0,0.0,,0.0,0.0,1.23684210526
377559000000,,0.5,0.0,0.0,,0.0,0.0,0.710526315789
377807000000,,0.5,0.0,0.0,,0.0,0.0,0.842105263158
378057000000,,0.5,0.0,0.0,,0.0,0.0,0.578947368421
378259000000,,0.5,0.0,0.0,,0.0,0.0,0.447368421053
378460000000,,0.5,0.0,0.0,,0.0,0.0,0.315789473684
378708000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
378957000000,,0.5,0.0,0.0,,0.0,0.0,0.0
379162000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
379407000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
379608000000,,0.497537098848,0.0,0.0,,0.0,0.0,-0.0789473684211
379858000000,,0.431246844173,0.0,0.0,,0.0,0.0,-0.0789473684211
380114000000,,0.365218624147,0.0,0.0,,0.0,0.0,-0.0789473684211
380357000000,,0.315053934381,0.0,0.0,,0.0,0.0,-0.0789473684211
380607000000,,0.266670360574,0.0,0.0,,0.0,0.0,0.0
380857000000,,0.230569887122,0.0,0.0,,0.0,0.0,0.0
381107000000,,0.195898561947,0.0,0.0,,0.0,0.0,0.0
381309000000,,0.173464667773,0.0,0.0,,0.0,0.0,0.0
381559000000,,0.143470037249,0.0,0.0,,0.0,0.0,-0.0789473684211
381806000000,,0.123070674298,0.0,0.0,,0.0,0.0,-0.0789473684211
382058000000,,0.100528257347,0.0,0.0,,0.0,0.0,-0.210526315789
382260000000,,0.0871194881787,0.0,0.0,,0.0,0.0,0.0
382460000000,,0.0743321471825,0.0,0.0,,0.0,0.0,-0.210526315789
382709000000,,0.0544164464611,0.0,0.0,,0.0,0.0,-0.210526315789
382958000000,,0.0490522634213,0.0,0.0,,0.0,0.0,0.315789473684
383207000000,,0.0412744258184,0.0,0.0,,0.0,0.0,-0.210526315789
383455000000,,0.0,-0.0,0.0,,0.0,0.0,-0.0
383660000000,,0.0,0.0,0.0,,0.0,0.0,-0.0886732453081
383906000000,,0.0,0.0,0.0,,0.0,0.0,-0.329186925168
384107000000,,0.0,0.0,0.0,,0.0,0.0,-0.282488962788
384309000000,,0.0,0.0,0.0,,0.0,0.0,-0.229613070838
384560000000,,0.0,0.0,0.0,,0.0,0.0,-0.178790869009
384805000000,,0.0,0.0,0.0,,0.0,0.0,-0.13443551654
385056000000,,0.0,0.0,0.0,,0.0,0.0,-0.10485349926
385259000000,,0.0,0.0,0.0,,0.0,0.0,-0.08480148284
385460000000,,0.0,0.0,0.0,,0.0,0.0,-0.0685985849502
385707000000,,0.0,0.0,0.0,,0.0,0.0,-0.051703792447
386159000000,,0.0,0.0,0.0,,0.0,0.0,-1.0
386363000000,,0.0357894736842,0.0,0.0,,0.0,0.0,-1.0
386613000000,,0.0357894736842,0.0,0.0,,0.0,0.0,-1.0
386858000000,,0.448421052632,0.0,0.0,,0.0,0.0,-1.0
387060000000,,0.474210526316,0.0,0.0,,0.0,0.0,-1.0
387261000000,,0.474210526316,0.0,0.0,,0.0,0.0,-1.0
387509000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
387709000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
387915000000,,0.5,0.0,0.0,,0.0,0.0,-1.0
388168000000,,0.5,0.0,0.0,,0.0,0.0,-0.868421052632
388415000000,,0.5,0.0,0.0,,0.0,0.0,-0.605263157895
388660000000,,0.5,0.0,0.0,,0.0,0.0,-0.473684210526
388908000000,,0.5,0.0,0.0,,0.0,0.0,-0.342105263158
389161000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
389410000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
389661000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
389909000000,,0.5,0.0,0.0,,0.0,0.0,0.0
390112000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
390361000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
390610000000,,0.5,0.0,0.0,,0.0,0.0,0.0
390858000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
391110000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
391333000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
391564000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
391809000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
392058000000,,0.5,0.0,0.0,,0.0,0.0,0.0
392263000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
392512000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
392761000000,,0.5,0.0,0.0,,0.0,0.0,0.0
393009000000,,0.5,0.0,0.0,,0.0,0.0,0.0
393212000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
393457000000,,0.5,0.0,0.0,,0.0,0.0,0.0
393665000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
393909000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
394110000000,,0.5,0.0,0.0,,0.0,0.0,0.0
394312000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
394561000000,,0.5,0.0,0.0,,0.0,0.0,0.0
394816000000,,0.5,0.0,0.0,,0.0,0.0,0.0
395058000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
395261000000,,0.5,0.0,0.0,,0.0,0.0,0.0
395462000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
395712000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
395958000000,,0.5,0.0,0.0,,0.0,0.0,0.0
396163000000,,0.5,0.0,0.0,,0.0,0.0,0.0
396412000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
396661000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
396865000000,,0.5,0.0,0.0,,0.0,0.0,0.0
397109000000,,0.5,0.0,0.0,,0.0,0.0,0.0
397312000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
397560000000,,0.5,0.0,0.0,,0.0,0.0,0.0
397761000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
398008000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
398213000000,,0.5,0.0,0.0,,0.0,0.0,0.0
398464000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
398710000000,,0.5,0.0,0.0,,0.0,0.0,0.0
398958000000,,0.5,0.0,0.0,,0.0,0.0,0.0
399160000000,,0.5,0.0,0.0,,0.0,0.0,0.0
399362000000,,0.5,0.0,0.0,,0.0,0.0,0.0
399610000000,,0.5,0.0,0.0,,0.0,0.0,0.0
399859000000,,0.5,0.0,0.0,,0.0,0.0,0.0
400108000000,,0.490588857653,0.0,0.0,,0.0,0.0,0.0
400312000000,,0.433390429027,0.0,0.0,,0.0,0.0,0.0
400520000000,,0.363718933215,0.0,0.0,,0.0,0.0,0.0526315789474
400762000000,,0.333596868556,0.0,0.0,,0.0,0.0,-0.0789473684211
401007000000,,0.282997961743,0.0,0.0,,0.0,0.0,-0.0789473684211
401211000000,,0.250192835545,0.0,0.0,,0.0,0.0,-0.0789473684211
401412000000,,0.220335832607,0.0,0.0,,0.0,0.0,-0.0789473684211
401661000000,,0.19075898029,0.0,0.0,,0.0,0.0,0.0
401863000000,,0.16839727412,0.0,0.0,,0.0,0.0,0.0
402107000000,,0.142984012291,0.0,0.0,,0.0,0.0,0.0
402310000000,,0.126479351943,0.0,0.0,,0.0,0.0,0.0
402559000000,,0.104892616037,0.0,0.0,,0.0,0.0,-0.0789473684211
402760000000,,0.0935065228928,0.0,0.0,,0.0,0.0,-0.0789473684211
403008000000,,0.0802980234596,0.0,0.0,,0.0,0.0,0.0
403211000000,,0.068294290395,0.0,0.0,,0.0,0.0,-0.0789473684211
403459000000,,0.053989582185,0.0,0.0,,0.0,0.0,-0.210526315789
403661000000,,0.0610254889798,0.0,0.0,,0.0,0.0,0.246366352779
403912000000,,0.0257305970508,0.0,0.0,,0.0,0.0,-0.0
404159000000,,0.00365369624922,0.0,0.0,,0.0,0.0,-0.102867552218
404364000000,,0.0,0.0,0.0,,0.0,0.0,-0.0
404613000000,,0.0,0.0,0.0,,0.0,0.0,0.216344636032
404857000000,,0.0,0.0,0.0,,0.0,0.0,0.351883114414
405106000000,,0.0,0.0,0.0,,0.0,0.0,0.559983904995
405309000000,,0.0,0.0,0.0,,0.0,0.0,0.70463196184
405559000000,,0.0,0.0,0.0,,0.0,0.0,0.856876879345
405764000000,,0.0,0.0,0.0,,0.0,0.0,1.0
406006000000,,0.0,0.0,0.0,,0.0,0.0,1.0
406210000000,,0.0,0.0,0.0,,0.0,0.0,1.0
406460000000,,0.0,0.0,0.0,,0.0,0.0,1.0
406661000000,,0.0,0.0,0.0,,0.0,0.0,0.917497092314
406907000000,,0.0,0.0,0.0,,0.0,0.0,0.704265766783
407110000000,,0.0,0.0,0.0,,0.0,0.0,0.563785979222
407311000000,,0.0,0.0,0.0,,0.0,0.0,0.428010611012
407560000000,,0.0,0.0,0.0,,0.0,0.0,0.31586529877
407761000000,,0.0,0.0,0.0,,0.0,0.0,0.253275513331
408006000000,,0.0,0.0,0.0,,0.0,0.0,0.188978748336
408213000000,,0.0,0.0,0.0,,0.0,0.0,0.154616285482
408462000000,,0.0,0.0,0.0,,0.0,0.0,0.13463137646
408662000000,,0.0,0.0,0.0,,0.0,0.0,0.115568699626
408907000000,,0.0,0.0,0.0,,0.0,0.0,0.0890536998001
409111000000,,0.0,0.0,0.0,,0.0,0.0,0.0736519160719
409360000000,,0.0,0.0,0.0,,0.0,0.0,0.0593630707643
409596000000,,0.0,0.0,0.0,,0.0,0.0,0.0
409810000000,,0.0,0.0,0.0,,0.0,0.0,1.36842105263
410060000000,,0.474210526316,0.0,0.0,,0.0,0.0,1.36842105263
410313000000,,0.474210526316,0.0,0.0,,0.0,0.0,1.36842105263
410562000000,,0.474210526316,0.0,0.0,,0.0,0.0,1.36842105263
410809000000,,0.5,0.0,0.0,,0.0,0.0,1.36842105263
411010000000,,0.5,0.0,0.0,,0.0,0.0,1.23684210526
411214000000,,0.5,0.0,0.0,,0.0,0.0,1.23684210526
411464000000,,0.5,0.0,0.0,,0.0,0.0,1.23684210526
411685000000,,0.5,0.0,0.0,,0.0,0.0,0.973684210526
411910000000,,0.5,0.0,0.0,,0.0,0.0,0.710526315789
