rosbagTimestamp,linear,x,y,z,angular,x,y,z
491698000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
491747000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
491797000000,,0.5,0.0,0.0,,0.0,0.0,0.0
491848000000,,0.5,0.0,0.0,,0.0,0.0,0.0
491898000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
491947000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
491997000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492047000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492097000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492143000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492193000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492243000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492293000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492343000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492423000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492443000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492492000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492543000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492593000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492648000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492698000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492747000000,,0.5,0.0,0.0,,0.0,0.0,0.0
492798000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492848000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
492897000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
492948000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
492998000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493048000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
493095000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493143000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
493192000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
493243000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
493292000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
493343000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
493392000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493441000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
493500000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493550000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
493597000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493646000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
493697000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493748000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
493798000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493847000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
493897000000,,0.5,0.0,0.0,,0.0,0.0,0.0
493946000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
493997000000,,0.5,0.0,0.0,,0.0,0.0,0.0
494047000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
494105000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
494143000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
494192000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
494243000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
494292000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
494343000000,,0.5,0.0,0.0,,0.0,0.0,0.0
494391000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
494442000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
494496000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
494546000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
494596000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
494645000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
494698000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
494749000000,,0.5,0.0,0.0,,0.0,0.0,0.0
494797000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
494846000000,,0.5,0.0,0.0,,0.0,0.0,0.0
494897000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
494947000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
494998000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495046000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495096000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495142000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495194000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495242000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495292000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495345000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495392000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495446000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495495000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495545000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495596000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495645000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495695000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
495746000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495796000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495845000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495896000000,,0.5,0.0,0.0,,0.0,0.0,0.0
495946000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
495996000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
496045000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496096000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
496143000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496192000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
496243000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496298000000,,0.5,0.0,0.0,,0.0,0.0,0.0
496342000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496391000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
496450000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496500000000,,0.5,0.0,0.0,,0.0,0.0,0.0
496550000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496597000000,,0.5,0.0,0.0,,0.0,0.0,0.0
496647000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496697000000,,0.5,0.0,0.0,,0.0,0.0,0.0
496747000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496796000000,,0.5,0.0,0.0,,0.0,0.0,0.0
496845000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496895000000,,0.5,0.0,0.0,,0.0,0.0,0.0
496945000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
496994000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497067000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
497093000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497142000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
497192000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497243000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
497293000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497342000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
497392000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497441000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
497493000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497543000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
497595000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497646000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
497695000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
497745000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497795000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
497845000000,,0.5,0.0,0.0,,0.0,0.0,0.0
497896000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
497946000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498018000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
498043000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498094000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
498143000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498209000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
498234000000,,0.5,0.0,0.0,,0.0,0.0,0.0
498299000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
498342000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498393000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
498444000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498497000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
498548000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498598000000,,0.5,0.0,0.0,,0.0,0.0,0.0
498648000000,,0.5,0.0,0.0,,0.0,0.0,0.0
498696000000,,0.5,0.0,0.0,,0.0,0.0,0.0
498764000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498792000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498844000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498897000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
498947000000,,0.5,0.0,0.0,,0.0,0.0,0.0
498996000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499046000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499097000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
499142000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499199000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
499241000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499296000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
499343000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499393000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499443000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499493000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
499543000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499593000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
499643000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
499693000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499744000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
499795000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499844000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
499894000000,,0.5,0.0,0.0,,0.0,0.0,0.0
499944000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
499994000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500044000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
500127000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500146000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
500192000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500243000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
500293000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500349000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
500392000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500443000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
500492000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500544000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
500595000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500644000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
500695000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500745000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
500794000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500845000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
500895000000,,0.5,0.0,0.0,,0.0,0.0,0.0
500945000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
500995000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
501045000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
501095000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
501142000000,,0.5,0.0,0.0,,0.0,0.0,0.0
501192000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
501243000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
501292000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
501343000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
501392000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
501442000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
501501000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
501543000000,,0.5,0.0,0.0,,0.0,0.0,0.0
501592000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
501643000000,,0.5,0.0,0.0,,0.0,0.0,0.0
501693000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
501743000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
501793000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
501843000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
501892000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
501942000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
501993000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
502042000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502099000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
502143000000,,0.5,0.0,0.0,,0.0,0.0,0.0
502192000000,,0.5,0.0,0.0,,0.0,0.0,-0.210526315789
502242000000,,0.5,0.0,0.0,,0.0,0.0,0.0
502292000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
502342000000,,0.5,0.0,0.0,,0.0,0.0,0.0
502392000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
502442000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502494000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502544000000,,0.5,0.0,0.0,,0.0,0.0,0.0
502593000000,,0.5,0.0,0.0,,0.0,0.0,0.0
502644000000,,0.5,0.0,0.0,,0.0,0.0,0.0
502694000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502744000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502794000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502844000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502894000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
502944000000,,0.5,0.0,0.0,,0.0,0.0,0.0
502994000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503044000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503119000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
503143000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503193000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
503242000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503292000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503345000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503393000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503443000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
503492000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
503545000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
503592000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
503642000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
503693000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503743000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
503793000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503844000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
503894000000,,0.5,0.0,0.0,,0.0,0.0,0.0
503944000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
503993000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504045000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
504102000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504143000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
504192000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504242000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
504299000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504341000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
504392000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504447000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
504497000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504547000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504597000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
504649000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504695000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
504745000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
504795000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
504845000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
504895000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
504945000000,,0.5,0.0,0.0,,0.0,0.0,0.0
504995000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
505046000000,,0.5,0.0,0.0,,0.0,0.0,0.0
505097000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
505142000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505192000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
505242000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505292000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
505341000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505392000000,,0.5,0.0,0.0,,0.0,0.0,0.184210526316
505463000000,,0.5,0.0,0.0,,0.0,0.0,0.0
505491000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505541000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505595000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505645000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505696000000,,0.5,0.0,0.0,,0.0,0.0,0.0
505746000000,,0.5,0.0,0.0,,0.0,0.0,0.0
505795000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505845000000,,0.5,0.0,0.0,,0.0,0.0,0.0
505895000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
505946000000,,0.5,0.0,0.0,,0.0,0.0,0.0
505996000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
506045000000,,0.5,0.0,0.0,,0.0,0.0,0.0
506096000000,,0.5,0.0,0.0,,0.0,0.0,0.0
506141000000,,0.5,0.0,0.0,,0.0,0.0,0.0
506194000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
506243000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
506292000000,,0.5,0.0,0.0,,0.0,0.0,0.0526315789474
506342000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
506394000000,,0.5,0.0,0.0,,0.0,0.0,0.0
506445000000,,0.5,0.0,0.0,,0.0,0.0,-0.0789473684211
506497000000,,0.5,0.0,0.0,,0.0,0.0,0.0
