rosbagTimestamp,x,y,z,rosbagTimestamp,x,z,rosbagTimestamp,x,y
0.014999999999986358,4.91110238845,2.01440645238,0.0408306347377,0.0,0.0,-1.0,-0.21300000000002228,1.0,-1.0
0.25,4.91307894651,2.01412575347,0.0998433484059,0.2489999999999668,0.0,-1.0,-0.21300000000002228,1.0,-1.0
0.48099999999999454,4.92247591312,2.01116866644,0.213148721533,0.44999999999998863,0.0357894736842,-1.0,-0.21300000000002228,1.0,-1.0
0.7160000000000082,4.93505934286,2.00304066889,0.314723145317,0.6510000000000105,0.01,-1.0,-0.21300000000002228,1.0,-1.0
0.9479999999999791,4.96471651801,1.97727609503,0.391503075697,0.8519999999999754,0.5,-1.0,-0.21300000000002228,1.0,-1.0
1.1789999999999736,5.00297938126,1.92680673631,0.493582998155,1.099999999999966,0.474210526316,-1.0,-0.21300000000002228,1.0,-1.0
1.4150000000000205,5.0380981558,1.84728049472,0.593967495455,1.3530000000000086,0.5,-1.0,-0.21300000000002228,1.0,-1.0
1.6469999999999914,5.05597868107,1.74014573452,0.691315379884,1.5539999999999736,0.474210526316,-1.0,-0.21300000000002228,1.0,-1.0
1.8829999999999814,5.04801976036,1.62634415558,0.770017238746,1.8039999999999736,0.474210526316,-1.0,-0.21300000000002228,1.0,-1.0
2.115000000000009,5.01565143594,1.51547550336,0.837781454716,2.0600000000000023,0.5,-1.0,-0.21300000000002228,1.0,-1.0
2.349999999999966,4.95815153486,1.41254150552,0.886178876605,2.2999999999999545,0.5,-0.868421052632,-0.21300000000002228,1.0,-1.0
2.5810000000000173,4.88193759015,1.32243560733,0.922864034368,2.5039999999999623,0.5,-0.868421052632,-0.21300000000002228,1.0,-1.0
2.8170000000000073,4.79510786935,1.24336918551,0.943144944188,2.7539999999999623,0.5,-0.605263157895,-0.21300000000002228,1.0,-1.0
3.0539999999999736,4.68634796635,1.16518962949,0.958827990176,3.002999999999986,0.5,-0.342105263158,-0.21300000000002228,1.0,-1.0
3.2930000000000064,4.58554208745,1.10497674704,0.968297024622,3.25,0.5,-0.342105263158,-0.21300000000002228,1.0,-1.0
3.5289999999999964,4.48122089042,1.05173635108,0.976074045643,3.451999999999998,0.5,-0.210526315789,-0.21300000000002228,1.0,-1.0
3.759999999999991,4.3748149759,1.00290329403,0.978467242744,3.7040000000000077,0.5,0.0,-0.21300000000002228,1.0,-1.0
3.992999999999995,4.26735403441,0.957143740659,0.981190063313,3.9529999999999745,0.5,-0.210526315789,-0.21300000000002228,1.0,-1.0
4.2239999999999895,4.15904375831,0.914155711381,0.98279940888,4.200999999999965,0.5,-0.0789473684211,-0.21300000000002228,1.0,-1.0
4.459000000000003,4.04988178404,0.872280158221,0.983729634831,4.471000000000004,0.5,0.0,-0.21300000000002228,1.0,-1.0
4.690999999999974,3.94066604627,0.831683508379,0.984711726212,4.704000000000008,0.5,-0.0789473684211,-0.21300000000002228,1.0,-1.0
4.927000000000021,3.8308832938,0.792227729765,0.985591455442,4.9529999999999745,0.5,-0.0789473684211,-0.21300000000002228,1.0,-1.0
5.1580000000000155,3.7210368691,0.752974477566,0.984980959425,5.199999999999989,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
5.3940000000000055,3.61171885751,0.71296715169,0.984377278572,5.403999999999996,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
5.625,3.50314786394,0.671287322554,0.981870822496,5.675999999999988,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
5.86099999999999,3.39501473364,0.62729099496,0.980663559074,5.901999999999987,0.5,0.0,-0.21300000000002228,1.0,-1.0
6.074999999999989,3.28820623847,0.581361048439,0.978395722005,6.159999999999968,0.5,0.184210526316,-0.21300000000002228,1.0,-1.0
6.295000000000016,3.19754137821,0.53980722998,0.975836831599,6.399999999999977,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
6.507999999999981,3.09331836607,0.48832938987,0.971561848214,6.601999999999975,0.5,0.184210526316,-0.21300000000002228,1.0,-1.0
6.723000000000013,3.0051948355,0.442113989432,0.970023731423,6.822999999999979,0.5,0.184210526316,-0.21300000000002228,1.0,-1.0
6.9599999999999795,2.9033270739,0.386151559031,0.96713078187,7.051999999999964,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
7.194999999999993,2.80280616369,0.327667000905,0.964852214213,7.257000000000005,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
7.425999999999988,2.70325908099,0.267742406809,0.961249134308,7.524000000000001,0.5,0.184210526316,-0.21300000000002228,1.0,-1.0
7.6580000000000155,2.60605253218,0.206064682599,0.961141337618,7.753999999999962,0.5,0.0,-0.21300000000002228,1.0,-1.0
7.8940000000000055,2.5078556608,0.143977866721,0.958779711318,8.003999999999962,0.5,0.184210526316,-0.21300000000002228,1.0,-1.0
8.125999999999976,2.41114762531,0.0798778981838,0.95609967713,8.250999999999976,0.5,0.0,-0.21300000000002228,1.0,-1.0
8.356999999999971,2.31459757802,0.0139000764006,0.954947854901,8.451999999999998,0.5,0.0,-0.21300000000002228,1.0,-1.0
8.591000000000008,2.21920174763,-0.0526791180435,0.953410459201,8.699999999999989,0.5,0.0,-0.21300000000002228,1.0,-1.0
8.826999999999998,2.124159777,-0.119946311109,0.952682719928,8.902999999999963,0.5,0.0,-0.21300000000002228,1.0,-1.0
9.058999999999969,2.02911654566,-0.188076978189,0.951365326865,9.15100000000001,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
9.29000000000002,1.93511508842,-0.256702438202,0.95023856059,9.351999999999975,0.5,0.0526315789474,-0.21300000000002228,1.0,-1.0
