rosbagTimestamp,x,y,z,rosbagTimestamp,x,z,rosbagTimestamp,x,y
0.057999999999992724,-4.96512165067,2.94731886482,-0.0223953383484,0.0,0.474210526316,-1.0,-0.16199999999997772,-2.0,0.0
0.27600000000001046,-4.94606774859,2.94830261614,-0.0299164709533,0.20400000000000773,0.474210526316,-1.0,-0.16199999999997772,-2.0,0.0
0.5080000000000382,-4.90371862666,2.95165320842,-0.0497156245499,0.44999999999998863,0.5,-1.0,-0.16199999999997772,-2.0,0.0
0.7400000000000091,-4.83494438687,2.96121946058,-0.0855317225683,0.65300000000002,0.5,-0.868421052632,-0.16199999999997772,-2.0,0.0
0.9750000000000227,-4.74471951103,2.98119798456,-0.11612824054,0.9039999999999964,0.5,-1.0,-0.16199999999997772,-2.0,0.0
1.2069999999999936,-4.63853047214,3.0014056568,-0.0576257753045,1.1790000000000305,0.5,-1.0,-0.16199999999997772,-2.0,0.0
1.4470000000000027,-4.52553952027,3.00275346178,0.0523178836838,1.4010000000000105,0.5,-0.868421052632,-0.16199999999997772,-2.0,0.0
1.6580000000000155,-4.41335410474,2.97844969556,0.169352461816,1.649000000000001,0.5,-0.871357796067,-0.16199999999997772,-2.0,0.0
1.877999999999986,-4.32071416406,2.93727495604,0.25388006896,1.8559999999999945,0.5,-0.868421052632,-0.16199999999997772,-2.0,0.0
2.1100000000000136,-4.22366841771,2.87090596645,0.343629294665,2.105000000000018,0.5,-0.736842105263,-0.16199999999997772,-2.0,0.0
2.341000000000008,-4.13933212082,2.78953768468,0.40471932588,2.3530000000000086,0.5,-0.473684210526,-0.16199999999997772,-2.0,0.0
2.5780000000000314,-4.0644270219,2.69854901336,0.449646451163,2.5570000000000164,0.5,-0.473684210526,-0.16199999999997772,-2.0,0.0
2.809000000000026,-3.99964826929,2.60116244538,0.494663876493,2.8009999999999877,0.5,-0.342105263158,-0.16199999999997772,-2.0,0.0
3.0400000000000205,-3.9437755516,2.49856836165,0.525150681478,3.049000000000035,0.5,-0.0789473684211,-0.16199999999997772,-2.0,0.0
3.2760000000000105,-3.8932078627,2.39264997471,0.540566961169,3.252999999999986,0.5,-0.0789473684211,-0.16199999999997772,-2.0,0.0
3.508000000000038,-3.84548743606,2.28625502834,0.545881492187,3.5,0.5,0.0,-0.16199999999997772,-2.0,0.0
3.7390000000000327,-3.79854619271,2.17972029768,0.545689326561,3.7030000000000314,0.5,0.0526315789474,-0.16199999999997772,-2.0,0.0
3.975999999999999,-3.75072446543,2.0730041562,0.542696296536,3.955000000000041,0.5,0.184210526316,-0.16199999999997772,-2.0,0.0
4.206999999999994,-3.70205712908,1.9673615717,0.532722577712,4.204000000000008,0.5,0.0,-0.16199999999997772,-2.0,0.0
4.4430000000000405,-3.65058390818,1.86317913746,0.520197134351,4.449999999999989,0.5,0.184210526316,-0.16199999999997772,-2.0,0.0
4.675000000000011,-3.59486123848,1.76078897697,0.501649239157,4.6510000000000105,0.5,0.184210526316,-0.16199999999997772,-2.0,0.0
4.906000000000006,-3.53512375228,1.66143112335,0.484372307476,4.8559999999999945,0.5,0.0526315789474,-0.16199999999997772,-2.0,0.0
5.141999999999996,-3.471950756,1.56388611199,0.470649484656,5.105000000000018,0.5,0.184210526316,-0.16199999999997772,-2.0,0.0
5.3729999999999905,-3.40568835424,1.46773104421,0.459672434507,5.350999999999999,0.5,0.184210526316,-0.16199999999997772,-2.0,0.0
5.609000000000037,-3.33727711352,1.37395062052,0.447983910388,5.5989999999999895,0.5,0.0526315789474,-0.16199999999997772,-2.0,0.0
5.841000000000008,-3.26675553293,1.2815850198,0.439974504833,5.814000000000021,0.5,0.184210526316,-0.16199999999997772,-2.0,0.0
6.076999999999998,-3.19448241544,1.19004053806,0.433526567014,6.057000000000016,0.5,0.184210526316,-0.16199999999997772,-2.0,0.0
6.307999999999993,-3.12058543246,1.10032653356,0.424009500476,6.3040000000000305,0.5,0.0526315789474,-0.16199999999997772,-2.0,0.0
6.5400000000000205,-3.04538887395,1.01142621724,0.419326061074,6.550999999999988,0.5,0.0526315789474,-0.16199999999997772,-2.0,0.0
6.7760000000000105,-2.96885065843,0.922924356078,0.413452642566,6.752999999999986,0.5,0.0,-0.16199999999997772,-2.0,0.0
7.007000000000005,-2.89196671371,0.835879423409,0.408808002405,6.954000000000008,0.5,0.0526315789474,-0.16199999999997772,-2.0,0.0
7.242999999999995,-2.81373830513,0.749961228588,0.400802771587,7.203000000000031,0.5,0.0,-0.16199999999997772,-2.0,0.0
7.475000000000023,-2.73415463611,0.66436754493,0.397106733991,7.449999999999989,0.5,0.0,-0.16199999999997772,-2.0,0.0
7.706000000000017,-2.65436897228,0.579617717386,0.395826511187,7.651999999999987,0.5,0.0526315789474,-0.16199999999997772,-2.0,0.0
7.942000000000007,-2.57606514369,0.497244907343,0.392819358386,7.853000000000009,0.475770256619,0.0526315789474,-0.16199999999997772,-2.0,0.0
8.177999999999997,-2.50435754584,0.423199609775,0.383680725268,8.055000000000007,0.420755214836,0.184210526316,-0.16199999999997772,-2.0,0.0
8.410000000000025,-2.43957853783,0.359171952749,0.375288692658,8.30400000000003,0.363228214714,0.184210526316,-0.16199999999997772,-2.0,0.0
8.64100000000002,-2.38329826933,0.306180381115,0.362563848855,8.552999999999997,0.307531453856,0.0526315789474,-0.16199999999997772,-2.0,0.0
8.87700000000001,-2.33452822202,0.263208580878,0.349470928737,8.754999999999995,0.257178842872,0.0,-0.16199999999997772,-2.0,0.0
9.108000000000004,-2.29346288352,0.227572938446,0.349627339798,9.00200000000001,0.224261525471,0.0,-0.16199999999997772,-2.0,0.0
9.338999999999999,-2.25777786042,0.196629573261,0.349836164136,9.203000000000031,0.199531930917,0.0,-0.16199999999997772,-2.0,0.0
9.576000000000022,-2.22226878272,0.165997276003,0.350555150176,9.448000000000036,0.161138802728,0.0526315789474,-0.16199999999997772,-2.0,0.0
9.807000000000016,-2.19684783976,0.14434822345,0.335102568746,9.703000000000031,0.131005646326,0.184210526316,-0.16199999999997772,-2.0,0.0
10.04200000000003,-2.17502136432,0.127217748381,0.322503540957,9.953000000000031,0.114508197481,0.0,-0.16199999999997772,-2.0,0.0
10.273000000000025,-2.15592306311,0.112884936893,0.307810550739,10.163000000000011,0.0976169953012,0.184210526316,-0.16199999999997772,-2.0,0.0
10.509999999999991,-2.13900679463,0.10075062565,0.305811100737,10.399000000000001,0.0820455171085,0.184210526316,-0.16199999999997772,-2.0,0.0
